Label,modularity_class
District_codes_with_names.x,1
Largest__metro_areas__.y,1
EH__b_Dung_Rs,1
HH___Vegetables__kg,1
EH___NLB_Pre_delivery_home,1
EH___Number_of_rooms,1
HH___Own__Cot,1
EH___Doctor_s_behaviour,1
EH__r_Wed_Gift__Cash,1
EH___Paralysis,1
HH___Own__Chair_table,1
EH__a_Use_in_handwash,1
HH___Better_off_last__yrs,1
HH__b_Netwk_Govt_type,1
EH__a_Liquid_intake_if_Diarrhoea,1
HH__b_Cash.Crop_rented_in,1
EH___st_marriage_Status,1
EH___Obs__Animals_kept_in,1
HH___Other_cereals__homegrown,1
HH__b_Seeds_Homegrown,1
HH___Death___Rel_to_head.1,1
EH___Purdah_Practice,1
EH___Family_meal_taking,1
EH___Girls_educatn_equal,1
Largest__metro_areas__.x,1
EH___Natal_family_nearby,1
HH___Place_of_Origin,1
HH___Educ_head_s_father_husb,1
HH__b_Irrigation_type_,1
HH__b_Irrigation_type_.1,1
EH___Water_supply_hours,1
EH___Med_treat_accompanied,1
EH___Water_source__usual,1
EH___Crop_residue_use,1
HH___Sugar__market_price,1
EH___Husband_same_caste,1
HH___Kerosene__market_price,1
EH___Live_after_marriage,1
EH__a_Child_ill_Respondent,1
EH___Econ_stat_husb_fam,1
HH___Kerosene__PDS_price,1
HH__c_Ration_card_used,1
HH__d_Ration_card_no_use,1
HH___Other_cereals__price,1
EH___Hours_burning_stove,1
EH___Kerosene_use,1
EH___Med_treatment_sex,1
EH___Illness_type,1
EH___Water_in_house_summer,1
EH___Ch__Average_student.1,1
EH___AIDS_Known_person,1
EH__b_Contraception_Method,1
EH____LB_Vaccine_Centre,1
EH___Belief_Diarrhea,1
EH___Belief_Daily_milk,1
EH___Dung_use,1
EH____Obs__House_Type,1
EH___Test_teacher_not_nice,1
EH___Alcohol__drink,1
EH___Obs__Roof_type,1
EH__a_LPG_source,1
EH___LB_N_TT_injections,1
EH___LB_Pre_delivery_home,1
HH___Member_Youth_Sports_Read,1
HH___Member_Union_Busns,1
EH__a_Coal__charcoal_source,1
HH___Harassment_of_girls,1
EH___MJmorb_Days_Unable,1
HH___Member_Cooperative,1
HH___Voted__election,1
EH___Obs__Wall_type,1
EH___Year_English_taught,1
EH__b_Drinking_water_pouring,1
EH__a_Drinking_water_storage,1
EH___School_Hrs_week,1
HH___Educ__Degree_class,1
HH___Confidence__Military,1
EH__c_Wed_Gift__land,1
EH___Days_month_absent,1
EH__b_NLB_prob_Blurred,2
EH__c_NLB_prob_Convulsions,2
EH__a_NLB_prob_Night_blind,2
EH__a_LB_prob__Night_blindness,2
EH__b_LB_prob__Blurred_vision,2
EH__c_LB_prob__Convulsions,2
EH__b_LB_Very_high_fever,2
EH___NLB_N_checkups,2
EH___Ch__Teacher_attendance.1,3
EH___Ch__Good_Teacher.1,3
EH___Ch__Good_Teacher,3
EH___Ch__Fair_teacher,3
EH___Ch__Faculty_attendance,3
EH___Ch__Teacher_attendance,3
EH___Ch__Faculty_attendance.1,3
EH___Ch__Local_teacher.1,3
EH___Ch__Biased_teacher,3
EH___Ch__Fair_Teacher,3
EH___Ch__Biased_Teacher,3
EH___Ch__Local_teacher,3
EH____NLB_Vacc_No_card,4
EH____NLB_Measles_vacc,4
EH____NLB_BCG_given,4
EH____NLB_._DPT,4
EH____LB_Measles_vaccine,4
EH____LB_Vacc_No_card,4
EH____LB_BCG_given,4
EH___NLB_Breastfeeding,4
EH____NLB_Vaccine_Cent,4
EH__b_NLB_Survival.1,4
EH__d_Perm_Sr_Female_Kirana_shop,5
EH__c_Perm_Sr_male_Kirana_shop,5
EH__c_Perm_Sr_male_Friend_home,5
EH__b_Perm_husband__health_centre,5
EH__b_Perm_husband_Kirana_shop,5
HH___Maternity_Benefit_Rs,5
EH__c_Perm_Sr_male__health_centre,5
EH__b_Perm_husband_Friend_home,5
EH__d_Cooking_Sr_female,5
EH__d_Perm_Sr_Female__health_centre,5
EH___Ch__roster_id,5
EH__d_Perm_Sr_Female_Friend_home,5
EH__c_Purchase_Sr_male,5
EH__a_Permission_Friend_home,5
EH__a_Permission_Kirana_shop,5
EH__d_Purchase_Sr_female,5
EH__a_Permission_health_centre,5
HH___NGOs_ID,5
EH__e_Perm_others_Friend_home,6
EH__e_Perm_others_Kirana_shop,6
EH__e_Cooking_Other,6
EH__b_NLB_First_polio,6
EH__e_Perm_others_health_centre,6
EH__a_NLB_Antenatal_checkup,7
EH__a_LB_Antenatal_checkup,7
EH__h_NLB_checkup_Midwife,7
EH__e_LB_checkup_Abdomen,7
EH__c_NLB_checkup_Priv,7
EH___NLB_checkup_Months,7
EH__b_NLB_checkup_Govt,7
EH__b_LB_checkup_Gov_clinic,7
EH__e_NLB_checkup_Other,7
EH___LB_checkup_Months,7
EH__c_LB_checkup_Pvt_clinic,7
EH__g_NLB_checkup_Nurse,7
EH__g_LB_checkup_Nurse_ANM,7
HH___Confidence__State_govt,8
HH___Confidence__Panchayats,8
HH___Confidence__Newspapers,8
HH___Confidence__Pols,8
HH___Confidence__Police,8
EH__b_Child_ill_Husband,9
EH__m_Shopping_Adult_men,9
EH__b_N_children_Husband,9
EH__b_Child_s_wed_Husband,9
EH__f_N_children_No_One,9
EH__s_Shopping_Respondent,9
EH__a_N_children_Respondent,9
EH___Marriage_status,9
EH__a_Purchase_Respondent,9
EH__a_Child_s_wed_R,9
HH___TV_news_regular_Kids,10
HH___Newspaper_regular_Kids,10
HH___Radio_regular_Kids,10
HH___Newspaper_regular_Women,10
HH___Newspaper_regular_Men,10
HH___TV_news_regular_Women,10
HH___TV_regular_Women,10
HH___Own__Mixer_grinder,10
HH___TV_news_regular_Men,10
HH___TV_regular_Men,10
HH___Radio_regular_Women,10
HH___Radio_regular_Men,10
EH__b_NLB_checkup_BP,11
EH__a_NLB_checkup_Weight,11
EH__f_NLB_checkup_doctor,11
EH__d_NLB_checkup_Urine,11
EH__d_LB_checkup_Urine_Test,11
EH__a_LB_checkup_Weight,11
EH__c_NLB_checkup_Blood,11
EH__e_NLB_checkup_Abdomen,11
EH__b_LB_checkup_BP,11
EH____NLB_Iron_tablets,11
EH__a_LB_delivery__doctor,11
EH__f_LB_checkup_doctor,11
EH__c_LB_checkup_Blood_Test,11
EH__a_NLB_delivery_doctor,11
EH___LB_Iron_tablets,11
EH__b_NLB_AWC_Checkup,12
EH__d_LB_AWC_Growth_freq,12
EH__b_LB_AWC_Checkup_freq,12
EH__d_NLB_AWC_Growth_frq,12
EH__d_NLB_AWC_Growth,12
EH__d_LB_AWC_Grow_monitor,12
EH__b_NLB_AWC_Checkup_frq,12
EH___NLB_N_TT_injections,12
EH__a_NLB_AWC_Immun_freq,12
EH__b_LB_AWC_Health_check,12
EH__a_LB_AWC_Immun_freq,12
EH__e_AIDS_Food_sharing,12
EH__a_NLB_AWC_Immunization,12
HH___Educ__Enrolled_now,13
HH___Educ__Attended_school,13
EH___Test_completed_std,13
HH___Educ__Literacy,13
EH___Anthropometry_Position,13
EH___EWoman__Rel_to_HH_head,13
HH___Sex,13
EH___Anthropometry_Height,13
HH___Marital_Status,13
HH___Age,13
HH___Relationship_to_head,13
HH_ed_Highest_adult____educ.x,13
HH_ed_Highest_male___ed.x,13
HH___Educ__Completed_Years,13
EH___Asthma,13
HH___Educ__English_ability,13
HH___Educ__Ever_repeated,13
HH_ed_Any_adult_in_hh_literate,13
HH_ed_Highest_female___ed.x,13
EH___Pvt_Tuition_Hrs_week,13
EH___Homework_Hrs_week,13
EH__a_NLB_Age_other_milk,14
EH__b_NLB_Age_solid_food,14
EH___EWoman__general_health,14
EH___NLB_Brfeed_duratn,14
HH___Own__Credit_card,15
HH___Own__Air_conditioner,15
HH___Own__Computer,15
HH___Own__Cell_phone,15
HH___Other_personal_Rs,15
HH___Recreation_goods_Rs,15
HH___KISAN_credit_card,15
HH__a_Netwk_Govt_service,16
HH__e_Netwk_School_Community,16
HH__e_Netwk_Govt_Community,16
HH__c_Netwk_Govt_Sex,16
HH__e_Netwk_Med_Community,16
HH__d_Netwk_Govt_Relation,16
HH__f_Netwk_Govt_Residence,16
HH__a_Netwk_School,16
HH__d_Netwk_School_Relation,16
HH__c_Netwk_School_Sex,16
HH__b_Netwk_School_type,16
HH__d_Netwk_Med_Relation,16
HH___Confidence__Courts,17
HH___Confidence__Medical,17
HH___Confidence__Schools,17
HH___Confidence__Banks,17
EH__d_Fuel_Coll_girls,18
EH__e_Fuel_Coll_boys,18
EH__c_Fuel_Coll_men,18
EH___Belief_Male_sterilistn,18
HH___Any_deaths,19
HH___Death___Age,19
HH___Death___Rel_to_head,19
EH___MJmorb_Cost_Dr_hosp,19
HH___Death___Cause,19
HH___Medical_in_patient_Rs,19
HH___Death___Sex,19
HH___Death___Sex.1,19
HH__g_Own__Bio_gas_plants,20
EH__e_N_children_Other,20
EH__g_N_children_Most_Say,20
EH__c_N_children_Sr_male,20
EH__d_N_children_Sr_female,20
EH__g_Cooking_Most_Say,21
EH__c_Cooking_Sr_male,21
EH__a_Cooking_Respondent,21
EH__b_Purchase_Husband,21
EH__b_Cooking_Husband,21
EH__b_AIDS_Needle,22
EH__d_AIDS_Transfusion,22
EH__a_AIDS_Sex,22
EH___AIDS_Awareness,22
EH__c_AIDS_Mosquito_bite,22
HH__animal_net_inc,23
HH___Milk_products__Rs,23
HH__b_Chicken_Livestock_Rs,23
HH___Milk_products__homegr,23
EH__b_LB_Survival,24
EH__a_Birth_ID__LB,24
EH___N_sons_with_R,24
EH__chk_One__live_births,24
EH__b_NLB_Survival,24
EH___N_sons_elsewhere,24
EH___Standard__yrs_,24
EH__a_More_children_desired,24
EH___N_daughters_elsewhere,24
EH___Live_with_in_old_age,24
EH__a_Contraceptive_usage,24
EH___Current_pregnancy,24
EH___Would_live_w_daughter,24
EH__a_NLB_Birth_ID,24
EH___N_daughters_with_R,24
EH__d_Child_s_wed_Sr_female,25
EH__g_Child_s_wed_Most_Say,25
EH__c_Child_s_wed_Sr_male,25
EH__g_Child_ill_Most_Say,25
EH__d_Child_ill_Sr_female,25
EH__c_Child_ill_Sr_male,25
EH__g_Purchase_Most_Say,25
EH___Ch__School_enjoyment,26
EH___Test_enjoy_school,26
EH___Ch__._Repeats.1,26
EH___Ch__School_enjoyment.1,26
EH___Ch__._Repeats,26
EH___Test_attended_school,26
EH___Test_reading_score,26
EH___Test_math_score,26
EH___Ch__Average_student,26
EH__a_Fever,27
EH__a_Diarrhoea,27
EH__a_STMorb_Treatment,27
EH__a_Cough,27
EH__a_Diarrhoea_with_blood,27
EH__b_Get_Water_men,28
EH__a_Time_to_summer_water,28
EH___Water_Avail__Summer,28
EH__a_Get_Water_women,28
EH__c_Time_next_birth_Husb,28
EH__c_Get_Water_girls,28
EH__d_Get_Water_boys,28
EH___Same_water_source_summer,28
EH___Water_Avail__usual,28
EH__a_Walking_time_to_water,28
EH___Water_within_house,28
HH___Village_town_code,29
EH___Tehsil_Taluka_Code,29
PSU__village_neighborhood_code.x,29
EH_psu_Ch__School_PSU,29
HH___Tehsil_taluka_code,29
Census___village_town.x,29
HH___Rural_Urban_slum,29
HH___Bonus_job_,30
HH___Bonus_all_jobs,30
EH____LB_AWC_beneficiary,31
EH__c_NLB_AWC_Food_freq,31
EH__c_NLB_AWC_Food,31
EH____NLB_AWC_beneficiary,31
EH__c_LB_AWC_Food,31
EH__c_LB_AWC_Food_freq,31
EH__a_LB_AWC_Immunization,31
HH__b_Busns__Occupation.2,32
HH__a_Busns__Industry.2,32
HH__b_Busns__Occupation.1,32
HH___Busns__hours_day.2,32
HH__b_Busns__Occupation,32
HH__a_Busns__type.1,32
HH__a_Busns__type,32
HH__i_Rent_out_equipt_Rs,32
HH___Busns__days_yr.2,32
HH___Busns__Work_place.2,32
HH__a_Busns__Industry.1,32
EH__a_STMorb_Where_st_treat,33
EH__a_STMorb_Where_nd_treat,33
EH___Med_treatment_where,33
HH___Area_owned,34
HH___Local_units_acre,34
HH___Area_owned_._cultivated,34
HH__a_Area_rented_out,34
HH___Widows_Pension_Rs__yr,34
HH__a_Rented_in_farmland,34
HH___Own__Footwear,35
HH___Own__Clock_watch,35
HH___Own___clothes,35
HH__a_Land_from_govt,35
HH___Own__Cycle_bicycle,35
HH____hh_ag_wages,36
HH____HH_ag_wages,36
HH___Ag_wage_labour,36
HH___._of_jobs,36
HouseHold_question__pg_Q__NHouseHold_question_agricultural_wage,36
HH___Payment_period_job,36
HH___Nonag_wage_labour,36
HouseHold_question__pg_Q__NHouseHold_question_salaried,36
HH___Cash__period_job,36
EH__a_Wed_Gift__gold,37
EH__b_Wed_Gift__silver,37
EH__n_Wed_Gift__Bicycle,38
EH__q_Wed_Gift__Tractor,38
EH__m_Wed_Gift__Watch,38
HH__e_Loan_monthly_rate,38
EH__j_Wed_Gift__Utensils,38
EH__l_Wed_Gift__Bedding,38
EH__h_Wed_Gift__Furniture,38
EH__p_Wed_Gift__Livestock,38
HH___Own__Refrigerator,39
HH___Own__Air_cooler,39
HH___Own__Colour_TV,39
HH___Own__Telephone,39
HH___Own__B_W_TV,39
HH___School_books_Rs,39
HH___Own__Pressure_cooker,39
HH___Knows_computers,40
EH___ID,40
EH___Test_ID,40
EH___Ch__Code,40
EH___ID_Code,40
HH___Other_govt_ID,40
HH___Animal_care__ID,40
HH___Disability_Pension_ID,40
HH___Maternity_Benefit_ID,40
EH___MJmorb_ID,40
EH___Tobacco_._alcohol__ID,40
EH___Difficulty_Dressing,41
EH___Difficulty_Speaking,41
EH___Difficulty_Toilet,41
EH___Difficulty_Short_sight,41
EH___Difficulty_Hearing,41
EH___Difficulty_Far_sight,41
EH___Difficulty_Walking_km,41
EH__d_N_abortions,42
EH__c_N_spontaneous_miscarr,42
EH__b_N_miscarriages,42
HH__c_Rs_paid_land_rented_in,43
HH__net_ag_rental_income,43
HH___Farm_miscellaneous_Rs,43
EH__i_NLB_checkup_See_Other,44
EH__d_LB_checkup_Gov_as_pvt,44
EH__i_LB_checkup_By_other,44
EH__d_NLB_checkup_Home,44
EH__h_LB_checkup_Midwife,44
EH__e_NLB_delivery_Other,44
EH__e_LB_delivery__Other,44
EH__e_LB_checkup_Home,44
EH__a_Girl_s_wed_exp_lower,45
EH__d_Wed_Gift__car,45
EH__b_Girl_s_wed_exp_upper,45
EH__s_Wed_Gift__Cash_amount,45
EH__b_Boy_s_wed_exp_upper,45
EH__e_Wed_Gift__scooter,45
EH__a_Boy_s_wed_exp_lower,45
HH___Government_job,46
HH____Salaried_position,46
HH____Work_hrs_yr_job_,46
HH____Work_hrs_yr_tot,46
HH___Work_hrs_day_job,46
HH___Working_days_job,46
HH___Occupation__job,46
HH___Industry__job,46
HH___Casual_job,46
EH___Ch__._teacher_discuss.1,47
EH___Beat_if_House_neglect,47
EH___Beat_if_no_dowry,47
EH___Beat_if_bad_cooking,47
EH___Ch__._teacher_discuss,47
EH___Beat_leaves_no_permit,47
Imputed_age_at_gauna,48
Imputed_age_at_first_marriage,48
Imputed_age_at_marriage,48
HH___Busns__days_yr.1,48
HH___Busns__hours_day.1,48
HH_tot_income_quint_.neg,48
EH__d_Menarche_after_wed,48
EH__f_NLB_prob_Bleeding,49
EH___Nbirths_since_Jan,49
EH__e_NLB_prob_Anaemia,49
EH__f_LB_prob__Bleeding,49
EH__d_LB_prob__Fatigue,49
EH__a_LB_Vaginal_bleeding,49
EH__e_LB_prob__Anaemia,49
EH__d_NLB_prob_Fatigue,49
EH____NLB_mos_Vit_A,49
