Label,modularity_class
EH__a_NLB_._Polio,49
HH___N_married_women_in_HH,50
HH___N_married_men_in_HH,50
HH___N_in_HH,50
HH___N_married_women_in_hh,50
HH___N_married_men_in_hh,50
HH___N_in_hh,50
HH___Busns,50
HH___Death___Age.1,50
EH__e_LB_AWC_Educ_freq,51
EH__e_NLB_AWC_Education,51
EH__e_NLB_AWC_Educ_freq,51
HH___Old_Age_Pension_Rs,51
EH__e_LB_AWC_Educ,51
EH__c_Time_next_childbirth,51
State_code.x,52
EH___NLB_Brfeed_start,52
HH___Death___Cause.1,52
EH_clinicid_state,52
EH___LB_st_breastfeeding,52
EH__c_Contraception_Method,52
HH___TV_hrs_day_Men,52
HH___Sugar__PDS_price,52
EH__b_Fuel_Coll_women,52
EH__a_R_Marriage__,53
EH__a_st_marriage_Age,53
EH__a_st_marriage_Age_gauna,53
EH__a_Age_at_marriage,53
EH____NLB_Size_of_child,54
EH__b_NLB_delivery_Nurse,54
EH___NLB_Place_of_delivery,54
EH__d_NLB_delivery_Friend,54
EH__c_NLB_delivery_Midwife,54
EH___LB_Place_of_delivery,54
EH__b_LB_delivery__Nurse,54
EH__c_LB_delivery__Midwife,54
EH___LB_Size_of_child,54
EH__d_LB_delivery__Friend,54
HH___Kerosene__Rs,55
EH__b_Kerosene_Rs,55
EH___LB_N_checkups,55
HH___Kerosene__Lts,55
HH___Kerosene__PDS_lts,55
EH__a_Kerosene_source,55
EH___MJmorb_Treatment,56
EH___Tuberculosis,56
EH___Cataract,56
EH___Mental_illness,56
EH___Polio,56
EH___Other_long_term,56
EH___Total_N_children_borne,57
EH__b_N_daughters_died,57
EH__a_N_sons_died,57
EH___EWoman__N_children,57
Imputed_age,57
EH___EWoman__Age,57
HH___Busns.1,58
HH___Busns.2,58
HH___Widows_Pension_ID,58
HH___Educ__ID,58
EH__b_N_more_desired,59
EH__b_N_more_desired_Husb,59
EH___School_fees_by_govt,59
EH__a_More_ch_desired_Husb,59
EH____NLB_Vacc_not_rec,59
EH___Belief_st_thin_milk,60
EH___LB_Breastfeeding,60
EH___Harassment_of_girls,60
EH___Belief_Chulha_smoke,60
EH___Widow_support,60
EH___NLB_Squeeze_milk,60
EH___LB_Squeeze_milk,60
HH___Inc__other_source_name,61
HH____Ration_card,61
EH___EWoman__Education,61
EH___Meals_per_day,61
HH___Edible_oil__lts,61
EH__c_Age_at_Menarche,61
HH___Kerosene__Rs.1,61
EH__a_Age_at_Gauna,61
EH___Cash_in_hand,61
HH___Ration_card_why_none,61
HH___Educ__Highest_degree,62
HH___Educ__College_voc,62
EH__c_Homework_Children,63
HH___TV_regular_Kids,63
EH__c_Shopping_Children,63
HH___TV_hrs_day_Kids,63
EH__e_Child_ill_Other,64
EH__e_Purchase_Other,64
EH__e_Child_s_wed_Other,64
HH___Seeds_Rs,64
EH___School_type,65
EH___Test_writing_score,65
EH___Medium_of_instruction,65
EH___School_distance__Km_,65
EH_sch_Ch__School_code.1,65
EH_sch_Ch__School_code,65
HH___Edible_oil__Rs.1,66
HH___N___in_HH.2,66
HH___Edible_oil__price,66
HH___Edible_oil__Rs,66
HH___Meat__Rs.1,66
HH___Meat__kg,66
HH___N___in_hh.2,66
HH___Meat__Rs,66
EH____LB_Immunization_card,67
EH____LB_Vacc_not_recorded,67
EH__e_LB_Immun_DPT_date,67
EH__h_LB_Immun_Polio_date,67
EH__g_LB_Immun_Polio_date,67
EH__i_LB_Immun_Measls_date,67
EH__c_LB_Immun_DPT_date,67
EH__b_LB_Immun_Polio_date,67
EH__a_LB_Immun_BCG_date,67
EH__d_LB_Immun_DPT_date,67
EH__f_LB_Immun_Polio_date,67
HH_total_expenses_Editor_Check,68
HH___Irrigation_water_Rs,68
HH___Pesticides_Rs,68
HH___Fertilizers_Rs,68
HH___Ag_loan_repayment_Rs,68
HH___Any_work,69
HH____Family_farm_work,69
HouseHold_question__pg_Q__NHouseHold_question_family_farm,69
HouseHold_question_pg___NHouseHold_question_any_work,69
HH___Farm_work_hours_day,69
HH___Annapurna_ID,69
HH____Animal_care,70
HouseHold_question__pg_Q__NHouseHold_question_animal_care,70
HH___Animal_care__Freq,70
EH__a_Dung_source,70
HH___Milk__homegrown,70
EH__w_Homework_Adult_women,71
EH__m_Homework_Adult_men,71
EH__w_Shopping_Adult_women,71
EH____LB_mos__Vitamin_A,71
EH__s_Homework_Respondent,71
EH___Anthropometry_Weight_st,72
EH___Anthropometry_Weight_nd,72
HH___hourly_wage_job_,73
HH___hourly_wage_tot,73
EH___District_Code,74
EH_dist_Ch__School_district,74
EH__c_Electricity_Rs,75
HH___Fuel_Light_Rs,75
HH__b_Hired_farm_labour_Rs,76
HH__a_Hired_farm_labour_days,76
HH____Govt_housing,77
HH__b_Govt_housing_Rs,77
HH__d_Govt_housing_latrines_Rs,77
HH__a_Govt_housing_Built_Rs,77
HH__a_Ration_card_type,77
HH__e_Govt_housing_chulha_Rs,77
HH__c_Govt_housing_Materials_Rs,77
HH___TV_hrs_day_Women,77
EH__b_LB_First_polio_time,77
HH___Type_of_origin_place,78
EH__g_LB_checkup_Sonogram,78
EH__g_NLB_checkup_Sonogram,78
EH___Rural_Urban_Slum,78
EH__f_LB_checkup_Internal,78
EH__f_NLB_checkup_Internal,78
HH___Local_area_unit_name,79
HH___Wheat__homegrown,79
HH___Sugar__homegrown,79
HH___Rice__homegrown,79
HH___Any_owned_or_cultivated,79
EH___Obs__Understanding,80
EH__a_Obs__respondent_ID,80
EH___Obs__Knows_expenditure,80
EH___Obs__Purpose,80
EH___Obs__Confidence,80
EH___Obs__Clarity,80
HH___Milk__Rs.1,81
HH___Cereal_products__Rs.1,81
HH___Milk__lts,81
HH___Cereal_products__kg,81
HH___Disability_Pension_Rs,81
HH___Milk__Rs,81
HH___Cereal_products__Rs,81
HH___NGOs_Rs,81
HH___Sweeteners__kg,82
HH___Own__Car,82
HH___Own__Generator_set,82
HH___Own__Washing_machine,82
HH___Transport_equipt_Rs,82
HH____govt_benefits.x,83
HH____Inc__scholarship_gift,83
HH___Other_govt_Rs,83
EH__o_Wed_Gift__Sewing_m_c,83
HH___Busns__hours_day,84
HH__a_Busns__Industry,84
HH___Busns__days_yr,84
HH___Family_business_work,84
HH___Busns__Work_place,84
HouseHold_question__pg_Q__NHouseHold_question_family_business,84
Below_poverty_line.x,84
HH_EH__hh_goods_._housing.x,85
HH__c_Rs_land_rented_out,85
HH___Own__Sewing_machine,85
HH__b_Cash.Crop_rented_out,85
EH___Obs__Floor_type,85
HH___Meals_housing_job,85
EH___Household_Toilet,85
HH__b_Feed_Home_residue,86
HH___Crop_residue_sold,86
HH__b_Crop_residue_own_use,86
HH__c_Draft_animals,86
HH___Farm_work_days_year,86
HH___Own__Motor_cycle,86
EH____NLB_Immunization_card,87
EH__g_NLB_Immun_Polio_,87
EH__f_NLB_Immun_Polio_,87
EH__e_NLB_Immun_DPT,87
EH__d_NLB_Immun_DPT,87
EH__h_NLB_Immun_Polio_,87
EH__c_NLB_Immun_DPT,87
EH__b_NLB_Immun_Polio_,87
EH__a_NLB_Immun_BCG,87
EH__i_NLB_Immun_Measles,87
EH__b_LB_Age_at_Solid_food,88
EH__a_LB_Age_at_diet_supp,88
EH___Ch__School_enrolment.1,88
EH___LB_Breastfeeding_dur,88
EH___Ch__School_enrolment,88
EH___Financial_support,89
EH___House_papers__Woman,89
EH___Support__daughter,89
EH___Household_servant,89
EH__b_Resp_account_holder,89
Hsp__District_ID_Census_,90
District_ID_Census_,90
EH__b_Coal__charcoal_Rs,90
HH____govt_benefits.y,91
EH___Free_books,91
EH___Scholarship,91
EH___Free_uniform,91
EH___Mid_day_meal,91
HH___Vegetables__price,92
HH___Vegetables__Rs.1,92
EH___Beat_if_extramarital,92
HH___Vegetables__Rs,92
HH__b_Ration_card_N_listed,92
HH___Death___Age.2,92
HH____property_inc__pensions_etc_,93
HH__a_Inc__Govt_pension,93
HH____Inc__renting_property,93
HouseHold_question_pg____property__pensions_etc_,93
HH____property__pensions_etc_,93
HH____Inc__interest,93
HH___Pulses__Rs,94
HH___Pulses__Rs.1,94
HH___Pulses__price,94
HH___Pulses__kg,94
EH___Access_to_public_toilet,94
EH____NLB_Sex_determine,95
EH__h_NLB_checkup_Amnio,95
EH__h_LB_checkup_Amnio,95
EH___LB_Sex_determination,95
EH___Intvw_Language_Code,95
HH___Milk__price,96
HH__a_Land_sold_to_pay,96
HH__b_Jewelery_sold_to_pay,96
HH__a_Debt_with_shopkeeper,96
EH___HH_electricity,97
HH___House_own_rent,97
EH__b_Electricity_Payment,97
HH___Years_in_place,97
EH__a_Electricity_hours,97
EH___Natal_fam_married_same_vill,98
EH___Natal_fam_married_husb_fam,98
EH___Husband_blood_rel,98
EH___Knew_husb_before_wed,98
EH___Med_treatment_who,99
EH__a_STMorb_Who_nd_treat,99
EH__a_STMorb_Who_st_treat,99
EH_clinicid_clinic_code,99
HH____Total_income,100
HH_Total_income,100
HH____Family_farm_income,100
HH__crop_net_income,100
HH___Caste_category,101
HH___Religion,101
HH____Caste_religion_cats.x,101
EH___Test_writing_language,101
HH___N_loans_last__yrs,101
EH___Test_reading_language,101
HH___Member_Self_Help,102
HH___Member_Credit_Savings,102
HH___Member_Mahila_mandal,102
HH___Member_Development_NGO,102
HH___Busns__Net_income.1,103
HH___Busns__Other_expenses.2,103
HH___Busns__Other_expenses.1,103
HH___Busns__Gross_receipts.1,103
HH___Busns__Gross_Receipts,103
EH__f_Visit_Kirana_shop_alone,104
EH__f_Visit_Friend_home_alone,104
EH__f_Health_centre_alone,104
EH__a_NLB_post_check_Days,105
EH___NLB_Post_checkup,105
EH__a_LB_when_post_checkup,105
EH___LB_Post_natal_checkup,105
EH__b_Ch__Ever_beaten.1,106
EH__b_Ch__Ever_beaten,106
EH__a_Ch__Ever_praised.1,106
EH__a_Ch__Ever_praised,106
HH___Eggs__Rs,107
HH___Eggs__Rs.1,107
HH___Eggs__dozens,107
HH___Member_Caste_Assoc,108
HH___Member_Relig_Social,108
EH___Belief_Pregnancy,108
EH___Husband__N_sisters,108
HH___Solve_local_problems,108
EH__f_Child_s_wed_No_One,109
EH__f_Purchase_No_One,109
EH__f_Child_ill_No_One,109
EH__f_Cooking_No_One,109
HH___N___in_hh,110
HH___N___in_HH,110
EH__a_Birth_ID__NLB,110
EH__g_Wed_Gift__Fridge,111
EH__f_Wed_Gift__TV,111
EH__k_Wed_Gift__Mixer_Grinder,111
EH__i_Wed_Gift__Pressure_cook,111
HH___Ann_earnings_job_,112
HH____HH_salaries,112
HH____hh_salaries,112
HH___Ann_earnings_tot,112
HH____HH_wage_._salary,112
EH__c_Discuss__Politics,113
EH__b_Discuss__Expenditure,113
EH__a_Discuss__Work_farm,113
EH__b_LPG_Rs,114
EH___Firewood_use,114
EH___LPG_use,114
EH___HH_chulha_type,114
HH____hh_nonag_wages,115
HH____HH_nonagwages,115
HouseHold_question__pg_Q__NHouseHold_question_nonagricultural_wage,115
EH__a_STMorb_Days_hosp,116
EH__a_STMorb_Medicine_Rs,116
EH__a_STMorb_Days_Unable,116
EH__a_STMorb_Days_ill,116
HH___Busns__Other_expenses,117
HH___Busns__Gross_receipts,117
HH___Conveyance_Rs,117
HH___Busns__Net_income.2,117
HH___Health_insurance,118
HH___Insurance_premiums_Rs,118
HH___LIC_Life_insurance,118
EH__a_Family_bank_account,118
EH___N_children_ideally,119
EH__b_N_daughters_ideally,119
EH__a_N_sons_ideally,119
EH____LB_._DPT_given,120
EH__a_LB_Polio_frequency,120
EH__who_else_present,121
EH__Others_present,121
HH___Death___Rel_to_head.2,122
HH___Busns__Work_place.1,122
HH___Own__Electric_fan,122
Imputed_age_at_first_gauna,122
EH___Natal_family_visit,123
EH___Husband_same_vill,123
EH___Distance_natal_family,123
HH___Busns__Net_income,124
HH___Busns__Paid_workers,124
EH__a_Husb_N_brothers,125
EH__b_Husb_brothers_educ,125
EH__a_Husb_sisters_educ,125
HH__c_Feed_Purchased,126
HH__a_Milk_._eggs_Rs,126
HH__a_Milch_cows,126
HH___ID_farm_decision_maker,127
HH___Farm_work_Primary,127
EH___Purify_water,128
EH___Ch__PTA_participation.1,128
EH___Ch__PTA_participation,128
HH__c_Loan_purpose,129
HH__d_Loan_source,129
HH___Occ_head_s_father_husb,129
HH___Main_income_source,129
EH__a_NLB_post_bleeding,130
EH__b_NLB_post_high_fever,130
HH__c_Netwk_Med_Sex,131
HH__b_Netwk_Med_type,131
HH__a_Netwk_Medical,131
HH___Breaking_in,132
HH___Attack_threat,132
HH___Theft,132
EH___NLB_Type_of_Delivery,133
EH___LB_Type_of_Delivery,133
HH___N___in_hh.1,134
HH___N___in_HH.1,134
HH___Meat__homegrown,135
EH___Water_source_summer,135
HH___Eggs__homegrown,135
HH___Rice__Rs,136
HH___Rice__kg,136
EH___Marry_daughter_cousin,136
HH__f_Netwk_Med_Residence,137
HH__f_Netwk_School_Residence,137
EH__b_Firewood_Rs,138
EH__a_Fuel_distance,138
EH__a_Firewood_source,138
PSU_ID__digit_unique.x,139
EH___Marry_daughter_natal_vill,139
EH__m_Med_treatment_Month,139
EH___Family_outing,139
HH___Conflict_among_jatis,140
HH___Conflict_in_village,140
HH__d_Own__Bullock_carts,141
HH__e_Own__Tractors,141
HH__f_Own__Threshers,141
EH___Tobacco__chew,142
EH___Tobacco__smoke,142
EH__b_Choice_R_say,143
EH__a_Marriage_choice,143
EH__b_Crop_residue_Rs,144
EH__a_Crop_residue_source,144
HH__c_Own__Diesel_pumps,145
HH__b_Own__Electric_Pumps,145
HH__a_Own__Tubewells,145
EH__a_Vent_in_cooking_place,146
EH___Cooking_place,146
EH___Diabetes,147
EH___High_BP,147
EH___NLB_Health_worker,148
EH___LB_Visit_by_pubhealth,148
HH___Educ__Post_nd_subj,149
HH___Educ__ndary_class,149
HH___Sweeteners__Rs,150
HH___Sweeteners__price,150
HH___Sweeteners__Rs.1,150
EH___Handwash_aft_defecation,151
EH__y_Med_treatment_Year,151
EH___Test_math_language,151
HH__c_Meals_to_workers,152
HH___Pulses__homegrown,152
HH___Edible_oil__homegrown,152
EH___MJmorb_Meds_in_cost,153
EH__a_STMorb_Meds_in_cost,153
HH__a_Yrs_ago_largest_loan,154
HH__f_Loan_repayment,154
HH___Official_in_panchayat,155
HH___Attend_public_meeting,155
EH___Cancer,156
HH__e_Crop_Rs_land_rented_out,156
HH____Sum_hh_remittances,157
HH___total_HH_remittances,157
HH____Net_business_income,158
HH____Net_business_inc_hh,158
HH___Crockery_utensils_Rs,159
HH___House_Other_rent_Rs,159
HH___Milk_products__price,160
HH___Other_cereals__kg,160
HH__e_Sheep,161
HH__d_Goats,161
HH___Personal_care_Rs,162
HH___Hired_Equipt_Animals_Rs,162
EH__a_Obs__House_Excrement,163
EH__b_Obs__Stagnant_water,163
